28 Jul 2017 12:20:34 INFO catalina-exec-1 Wareham, Steven 6061 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_4980153402579806239.xls'...
28 Jul 2017 12:20:34 INFO catalina-exec-1 Wareham, Steven 6061 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:20:34 INFO catalina-exec-63 Robinson, Marcella 5781 idas.chox.service.workflow.activities.PaymentNotReceived - Claim status reverted for claim with id=450384 (Supplier reference '43737524') : InvoicePaymentLogged -> AwaitingInvoicePayment
28 Jul 2017 12:20:35 INFO catalina-exec-1 Wareham, Steven 6061 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:20:40 INFO catalina-exec-46 Booth, Alex 2369 idas.chox.web.actions.AttachmentAction - File 'TestImage.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000188.tmp] is valid.
28 Jul 2017 12:20:45 INFO catalina-exec-41 Gill, Satinder 4242 idas.chox.web.actions.AttachmentAction - File 'LoadTestAtt.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000195.tmp] is valid.
28 Jul 2017 12:20:49 INFO catalina-exec-29 Kane, Gina 3167 idas.chox.web.actions.AttachmentAction - File 'TestImage.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000202.tmp] is valid.
28 Jul 2017 12:20:51 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'W944RLH': HPI check functionality has been de-activated.
28 Jul 2017 12:20:57 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'GX07WCK': HPI check functionality has been de-activated.
28 Jul 2017 12:20:57 INFO catalina-exec-5 Mushangwe, Tiri 3251 idas.chox.service.workflow.activities.RevertClaim - Claim status reverted for claim with id=427188 (Supplier reference 'ERC1081601M/2') : AwaitingLitigationOutcome -> ContestedInvoiceReferredToCHO
28 Jul 2017 12:20:59 INFO catalina-exec-27 Ambrose, Carla 4854 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_1959426166634205674.xls'...
28 Jul 2017 12:20:59 INFO catalina-exec-27 Ambrose, Carla 4854 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:21:01 WARN catalina-exec-53 Collins, Wayne 2388 idas.chox.web.actions.ClaimActivityAction - Error processing claim activity: * You need to provide an Estimated Completion Date (ECD) in order to proceed this claim.* In order to progress the claim, entries in either 'Labour Hours' or 'Total Labour Cost' fields are required. If this information cannot be provided please select the reason why using the 'Labour Information Non-Provision Reason' drop down box.
28 Jul 2017 12:21:01 INFO catalina-exec-27 Ambrose, Carla 4854 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:21:04 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'K222ALG': HPI check functionality has been de-activated.
28 Jul 2017 12:21:07 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'PO13LFU': HPI check functionality has been de-activated.
28 Jul 2017 12:21:07 INFO catalina-exec-39 Ambrose, Carla 4854 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 249 claims.
28 Jul 2017 12:21:08 INFO catalina-exec-2 Collins, Wayne 2388 idas.chox.web.actions.AttachmentAction - File 'TestImage.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000209.tmp] is valid.
28 Jul 2017 12:21:10 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'MV64EKU': HPI check functionality has been de-activated.
28 Jul 2017 12:21:13 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'AL11YCS': HPI check functionality has been de-activated.
28 Jul 2017 12:21:13 INFO catalina-exec-51 Bailey, Jerome 5729 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_3881911146015987063.xls'...
28 Jul 2017 12:21:13 INFO catalina-exec-51 Bailey, Jerome 5729 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:21:16 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'EF11VVB': HPI check functionality has been de-activated.
28 Jul 2017 12:21:21 INFO catalina-exec-31 Hammond, Matthew 3948 idas.chox.service.workflow.activities.RevertClaim - Claim status reverted for claim with id=353311 (Supplier reference 'ERC1189317M/2') : AwaitingLitigationOutcome -> ContestedInvoiceReferredToCHO
28 Jul 2017 12:21:21 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'HN08KGZ': HPI check functionality has been de-activated.
28 Jul 2017 12:21:22 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'LG14EYP': HPI check functionality has been de-activated.
28 Jul 2017 12:21:23 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'BNZ7867': HPI check functionality has been de-activated.
28 Jul 2017 12:21:26 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'SB17FMO': HPI check functionality has been de-activated.
28 Jul 2017 12:21:27 INFO catalina-exec-51 Bailey, Jerome 5729 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:21:28 INFO catalina-exec-58 Tinkler, Lyndsey 3839 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_8336891224118475302.xls'...
28 Jul 2017 12:21:28 INFO catalina-exec-58 Tinkler, Lyndsey 3839 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:21:30 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'HK65XLA': HPI check functionality has been de-activated.
28 Jul 2017 12:21:34 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'AO59YTA': HPI check functionality has been de-activated.
28 Jul 2017 12:21:34 INFO catalina-exec-58 Tinkler, Lyndsey 3839 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:21:40 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'FE16BZC': HPI check functionality has been de-activated.
28 Jul 2017 12:21:43 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'G4KLB': HPI check functionality has been de-activated.
28 Jul 2017 12:21:51 WARN catalina-exec-85 Hogan, Glynis 5147 idas.chox.web.actions.AttachmentAction - Exception thrown exporting attachment: null
28 Jul 2017 12:21:53 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'T200BLK': HPI check functionality has been de-activated.
28 Jul 2017 12:21:54 INFO catalina-exec-36 Robinson, Marcella 5781 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 949 claims.
28 Jul 2017 12:21:57 INFO catalina-exec-101 McLagan, Dan 5097 idas.chox.service.xml.readers.ClaimHeaderReader - Insurer trying to upload a manual claim that already exists: '42456241'.
28 Jul 2017 12:22:03 WARN catalina-exec-41 Gill, Satinder 4242 idas.chox.data.services.AttachmentServiceImpl - Failed to create an attachment notify task on claim '43753673
28 Jul 2017 12:22:03 INFO catalina-exec-5 Knowles, Rita 5770 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_1571318676967169518.xls'...
28 Jul 2017 12:22:03 INFO catalina-exec-5 Knowles, Rita 5770 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:22:04 INFO catalina-exec-5 Knowles, Rita 5770 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:22:11 INFO catalina-exec-6 Hammond, Matthew 3948 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 162 claims.
28 Jul 2017 12:22:12 INFO catalina-exec-35 Kane, Gina 3167 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_7265767420988087452.xls'...
28 Jul 2017 12:22:12 INFO catalina-exec-35 Kane, Gina 3167 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:22:12 INFO catalina-exec-54 Booth, Alex 2369 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_5919809182763493949.xls'...
28 Jul 2017 12:22:12 INFO catalina-exec-54 Booth, Alex 2369 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:22:12 INFO catalina-exec-54 Booth, Alex 2369 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:22:13 INFO catalina-exec-80 Knowles, Rita 5770 idas.chox.web.actions.AttachmentAction - File 'LoadTestAtt.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000216.tmp] is valid.
28 Jul 2017 12:22:15 INFO catalina-exec-35 Kane, Gina 3167 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:22:15 INFO catalina-exec-81 Frudd, Shantell 6050 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_1731502429206903349.xls'...
28 Jul 2017 12:22:15 INFO catalina-exec-81 Frudd, Shantell 6050 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:22:18 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'MT59YBM': HPI check functionality has been de-activated.
28 Jul 2017 12:22:19 INFO catalina-exec-81 Frudd, Shantell 6050 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:22:29 INFO catalina-exec-68 Beech, Thomas 5703 idas.chox.web.actions.XmlUploadAction - Process bordereau request for file with id=-1
28 Jul 2017 12:22:29 WARN catalina-exec-68 Beech, Thomas 5703 idas.chox.service.xml.UploadClaimXMLServiceImpl - Bordereau not found: id=-1
28 Jul 2017 12:22:29 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'D2BAS': HPI check functionality has been de-activated.
28 Jul 2017 12:22:29 INFO catalina-exec-31 Collins, Wayne 2388 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_195059747692405887.xls'...
28 Jul 2017 12:22:29 INFO catalina-exec-31 Collins, Wayne 2388 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:22:30 INFO catalina-exec-31 Collins, Wayne 2388 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:22:32 INFO catalina-exec-45 Mushangwe, Tiri 3251 idas.chox.service.workflow.activities.RevertClaim - Claim status reverted for claim with id=423032 (Supplier reference '3026222') : AwaitingLitigationOutcome -> ContestedInvoiceReferredToCHO
28 Jul 2017 12:22:33 INFO catalina-exec-76  idas.chox.web.security.CustomAuthenticationSuccessHandler - User 'Bayford, Adam (Enterprise Rent-A-Car UK Ltd)' logged-in successfully from IP address 2a02:17d8:1000:400:0:0:5:1 on browser 'Apache-HttpClient/4.5.3 (Java/1.8.0_131)' with HTTP sessionId='206426BD44A6704A90037ABA8DDE6C4C'.
28 Jul 2017 12:22:36 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'WX14XZC': HPI check functionality has been de-activated.
28 Jul 2017 12:22:37 INFO catalina-exec-37 Henderson, Mark 4446 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 4 claims.
28 Jul 2017 12:22:43 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'SA10EUE': HPI check functionality has been de-activated.
28 Jul 2017 12:22:46 INFO catalina-exec-37 Henderson, Mark 4446 idas.chox.web.actions.ExcelGeneratorAction - 'Export to Excel' report file will be written to the following location: /home/chox/tomcat/temp/excel_report1371007109242765590.xls
28 Jul 2017 12:22:50 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'DG10WZX': HPI check functionality has been de-activated.
28 Jul 2017 12:22:50 INFO catalina-exec-28 Lal, Sharon 4248 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_6430135994866559802.xls'...
28 Jul 2017 12:22:50 INFO catalina-exec-28 Lal, Sharon 4248 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:22:52 INFO catalina-exec-28 Lal, Sharon 4248 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:22:55 INFO catalina-exec-30 Siuzdak, Pawel 5821 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 5 claims.
28 Jul 2017 12:22:55 INFO catalina-exec-37 Dyer, Samantha 2303 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 12 claims.
28 Jul 2017 12:22:56 INFO catalina-exec-30 Siuzdak, Pawel 5821 idas.chox.web.actions.ExcelGeneratorAction - 'Export to Excel' report file will be written to the following location: /home/chox/tomcat/temp/excel_report7122439981248590901.xls
28 Jul 2017 12:22:56 INFO catalina-exec-52 Lal, Sharon 4248 idas.chox.web.actions.AttachmentAction - File 'LoadTestAtt.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000223.tmp] is valid.
28 Jul 2017 12:22:57 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'SO59XLL': HPI check functionality has been de-activated.
28 Jul 2017 12:23:01 WARN catalina-exec-22 Collins, Wayne 2388 idas.chox.web.actions.ClaimActivityAction - Error processing claim activity: * You need to provide an Estimated Completion Date (ECD) in order to proceed this claim.* In order to progress the claim, entries in either 'Labour Hours' or 'Total Labour Cost' fields are required. If this information cannot be provided please select the reason why using the 'Labour Information Non-Provision Reason' drop down box.
28 Jul 2017 12:23:02 INFO catalina-exec-16 Mushangwe, Tiri 3251 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 159 claims.
28 Jul 2017 12:23:02 INFO catalina-exec-28 Pennington, Rachael 1893 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 19 claims.
28 Jul 2017 12:23:04 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'CN58MKO': HPI check functionality has been de-activated.
28 Jul 2017 12:23:06 INFO catalina-exec-37 Dyer, Samantha 2303 idas.chox.web.actions.ExcelGeneratorAction - 'Export to Excel' report file will be written to the following location: /home/chox/tomcat/temp/excel_report3459738912047520500.xls
28 Jul 2017 12:23:10 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'AO56PZN': HPI check functionality has been de-activated.
28 Jul 2017 12:23:11 INFO catalina-exec-62 Siddall, Ian 3745 idas.chox.web.actions.AttachmentAction - File 'TestImage.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000232.tmp] is valid.
28 Jul 2017 12:23:11 INFO catalina-exec-19 Ackers, Craig 2769 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 138 claims.
28 Jul 2017 12:23:12 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'AO13XCH': HPI check functionality has been de-activated.
28 Jul 2017 12:23:14 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'CE61RXR': HPI check functionality has been de-activated.
28 Jul 2017 12:23:15 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'GL56WPO': HPI check functionality has been de-activated.
28 Jul 2017 12:23:17 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'NA07VLG': HPI check functionality has been de-activated.
28 Jul 2017 12:23:17 INFO catalina-exec-31 Brady, Jason 2262 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_2159362992557196024.xls'...
28 Jul 2017 12:23:17 INFO catalina-exec-31 Brady, Jason 2262 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:23:18 INFO catalina-exec-31 Brady, Jason 2262 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:23:19 INFO catalina-exec-87 Blackburn, Debbie 3559 idas.chox.service.workflow.activities.RevertClaim - Claim status reverted for claim with id=242123 (Supplier reference '1367738/02') : AwaitingLitigationOutcome -> ContestedInvoiceReferredToCHO
28 Jul 2017 12:23:19 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'SO62ECE': HPI check functionality has been de-activated.
28 Jul 2017 12:23:21 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'YY66YST': HPI check functionality has been de-activated.
28 Jul 2017 12:23:23 INFO catalina-exec-28 Pennington, Rachael 1893 idas.chox.web.actions.ExcelGeneratorAction - 'Export to Excel' report file will be written to the following location: /home/chox/tomcat/temp/excel_report5791456803586082339.xls
28 Jul 2017 12:23:23 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'EY52XEO': HPI check functionality has been de-activated.
28 Jul 2017 12:23:26 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'EO65EHF': HPI check functionality has been de-activated.
28 Jul 2017 12:23:27 INFO catalina-exec-8 Hogan, Glynis 5147 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 4 claims.
28 Jul 2017 12:23:28 WARN catalina-exec-88 Collins, Wayne 2388 idas.chox.web.actions.ClaimActivityAction - Error processing claim activity: * You need to provide an Estimated Completion Date (ECD) in order to proceed this claim.* In order to progress the claim, entries in either 'Labour Hours' or 'Total Labour Cost' fields are required. If this information cannot be provided please select the reason why using the 'Labour Information Non-Provision Reason' drop down box.
28 Jul 2017 12:23:28 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'M600HJM': HPI check functionality has been de-activated.
28 Jul 2017 12:23:31 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'EY60TTK': HPI check functionality has been de-activated.
28 Jul 2017 12:23:31 INFO catalina-exec-94 Siuzdak, Pawel 5821 idas.chox.web.actions.AttachmentAction - File 'LoadTestAtt.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000239.tmp] is valid.
28 Jul 2017 12:23:32 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'KP15MJJ': HPI check functionality has been de-activated.
28 Jul 2017 12:23:33 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'HG56YMV': HPI check functionality has been de-activated.
28 Jul 2017 12:23:36 INFO catalina-exec-8 Hogan, Glynis 5147 idas.chox.web.actions.ExcelGeneratorAction - 'Export to Excel' report file will be written to the following location: /home/chox/tomcat/temp/excel_report6004506831483482786.xls
28 Jul 2017 12:23:37 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'K66SKR': HPI check functionality has been de-activated.
28 Jul 2017 12:23:38 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'RF65XBV': HPI check functionality has been de-activated.
28 Jul 2017 12:23:39 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'T16SES': HPI check functionality has been de-activated.
28 Jul 2017 12:23:40 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'EJ55HMZ': HPI check functionality has been de-activated.
28 Jul 2017 12:23:41 INFO catalina-exec-17 Lal, Sharon 4248 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 7 claims.
28 Jul 2017 12:23:42 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'MA56WSV': HPI check functionality has been de-activated.
28 Jul 2017 12:23:43 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'MV14AGU': HPI check functionality has been de-activated.
28 Jul 2017 12:23:46 WARN catalina-exec-101 McLagan, Dan 5097 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'LC13ARU': HPI check functionality has been de-activated.
28 Jul 2017 12:23:47 INFO catalina-exec-17 Lal, Sharon 4248 idas.chox.web.actions.ExcelGeneratorAction - 'Export to Excel' report file will be written to the following location: /home/chox/tomcat/temp/excel_report1323130199397043956.xls
28 Jul 2017 12:23:48 INFO catalina-exec-71  idas.chox.web.security.CustomAuthenticationSuccessHandler - User 'Harkin, Sarah (LV=)' logged-in successfully from IP address 2a02:17d8:1000:400:0:0:5:1 on browser 'Apache-HttpClient/4.5.3 (Java/1.8.0_131)' with HTTP sessionId='41B90C2EA202A6F6F1F0CB1402F60B34'.
28 Jul 2017 12:23:50 INFO catalina-exec-12 Kane, Gina 3167 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 19 claims.
28 Jul 2017 12:23:50 INFO catalina-exec-12 Kane, Gina 3167 idas.chox.web.actions.ExcelGeneratorAction - 'Export to Excel' report file will be written to the following location: /home/chox/tomcat/temp/excel_report4780516412612891715.xls
28 Jul 2017 12:23:52 INFO catalina-exec-44 Siddall, Ian 3745 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_1426670285259099182.xls'...
28 Jul 2017 12:23:52 INFO catalina-exec-44 Siddall, Ian 3745 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:23:53 INFO catalina-exec-44 Siddall, Ian 3745 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:23:53 INFO catalina-exec-101 Gill, Satinder 4242 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_8708148340026219726.xls'...
28 Jul 2017 12:23:53 INFO catalina-exec-101 Gill, Satinder 4242 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:23:54 INFO catalina-exec-101 Gill, Satinder 4242 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:23:55 WARN catalina-exec-70 Collins, Wayne 2388 idas.chox.web.actions.ClaimActivityAction - Error processing claim activity: * You need to provide an Estimated Completion Date (ECD) in order to proceed this claim.* In order to progress the claim, entries in either 'Labour Hours' or 'Total Labour Cost' fields are required. If this information cannot be provided please select the reason why using the 'Labour Information Non-Provision Reason' drop down box.
28 Jul 2017 12:23:56 WARN catalina-exec-1 Booth, Alex 2369 idas.chox.web.actions.ClaimActivityAction - Error processing claim activity: * You need to provide an Estimated Completion Date (ECD) in order to proceed this claim.* In order to progress the claim, entries in either 'Labour Hours' or 'Total Labour Cost' fields are required. If this information cannot be provided please select the reason why using the 'Labour Information Non-Provision Reason' drop down box.
28 Jul 2017 12:24:05 WARN catalina-exec-94 Siuzdak, Pawel 5821 idas.chox.data.services.AttachmentServiceImpl - Failed to create an attachment notify task on claim '43721481
28 Jul 2017 12:24:05 INFO catalina-exec-49 Ellis, Steven 2753 idas.chox.web.actions.ReportAction - Generating report 'ClaimFileReport-Excel' to file '/home/chox/tomcat/temp/report_3186603087140229847.xls'...
28 Jul 2017 12:24:05 INFO catalina-exec-49 Ellis, Steven 2753 idas.chox.service.reports.ExcelReportBuilder - Building report 'RPT100'
28 Jul 2017 12:24:07 INFO catalina-exec-10 Pennington, Rachael 1893 idas.chox.web.actions.AttachmentAction - File 'TestImage.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000248.tmp] is valid.
28 Jul 2017 12:24:07 INFO catalina-exec-49 Ellis, Steven 2753 idas.chox.service.reports.ExcelReportBuilder - Report written to stream
28 Jul 2017 12:24:11 INFO catalina-exec-92 Bayford, Adam 3523 idas.chox.web.actions.XmlUploadAction - Process bordereau request for file with id=85832
28 Jul 2017 12:24:13 INFO catalina-exec-27 Dyer, Samantha 2303 idas.chox.web.actions.AttachmentAction - File 'TestImage.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000254.tmp] is valid.
28 Jul 2017 12:24:13 INFO catalina-exec-85 Tinkler, Lyndsey 3839 idas.chox.web.actions.ExcelGeneratorAction - Exporting to excel with 2 claims.
28 Jul 2017 12:24:13 INFO catalina-exec-85 Tinkler, Lyndsey 3839 idas.chox.web.actions.ExcelGeneratorAction - 'Export to Excel' report file will be written to the following location: /home/chox/tomcat/temp/excel_report2400828779875884389.xls
28 Jul 2017 12:24:15 INFO catalina-exec-87 Hogan, Glynis 5147 idas.chox.web.actions.AttachmentAction - File 'LoadTestAtt.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000261.tmp] is valid.
28 Jul 2017 12:24:17 WARN catalina-exec-92 Bayford, Adam 3523 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'NV08FNF': HPI check functionality has been de-activated.
28 Jul 2017 12:24:21 WARN catalina-exec-79 Collins, Wayne 2388 idas.chox.web.actions.ClaimActivityAction - Error processing claim activity: * You need to provide an Estimated Completion Date (ECD) in order to proceed this claim.* In order to progress the claim, entries in either 'Labour Hours' or 'Total Labour Cost' fields are required. If this information cannot be provided please select the reason why using the 'Labour Information Non-Provision Reason' drop down box.
28 Jul 2017 12:24:23 WARN catalina-exec-92 Bayford, Adam 3523 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'K100AGT': HPI check functionality has been de-activated.
28 Jul 2017 12:24:24 WARN catalina-exec-48 Booth, Alex 2369 idas.chox.web.actions.ClaimActivityAction - Error processing claim activity: * You need to provide an Estimated Completion Date (ECD) in order to proceed this claim.* In order to progress the claim, entries in either 'Labour Hours' or 'Total Labour Cost' fields are required. If this information cannot be provided please select the reason why using the 'Labour Information Non-Provision Reason' drop down box.
28 Jul 2017 12:24:27 WARN catalina-exec-92 Bayford, Adam 3523 idas.chox.service.workflow.activities.NewClaim - Error getting HPI info for vrn 'LD62AJY': HPI check functionality has been de-activated.
28 Jul 2017 12:24:30 INFO catalina-exec-76 Tinkler, Lyndsey 3839 idas.chox.web.actions.AttachmentAction - File 'LoadTestAtt.jpg' [upload_a8275522_14dc_4c26_8912_064cc5a8d7fc_00000268.tmp] is valid.
